lat,lng,cluster_name
0.7504514458,0.5212842226,A
0.7504514458,0.5212901831,A
0.7504514458,0.5212961435,0
0.7504514458,0.521302104,0
0.7504514458,0.5213080645,0
0.7504514458,0.5213140249,0
0.7504514458,0.5213199854,0
0.7504514458,0.5213259459,0
0.7504514458,0.5213319063,G
0.7504514458,0.5213378668,G
0.7504514458,0.5213438272,0
0.7504514458,0.5213497877,L
0.7504514458,0.5213557482,L
0.7504514458,0.5213617086,0
0.7504514458,0.5213676691,0
0.7504514458,0.5213736296,0
0.7504514458,0.52137959,0
0.7504514458,0.5213855505,0
0.7504514458,0.521391511,0
0.7504514458,0.5213974714,0
0.750443161,0.5212842226,A
0.750443161,0.5212901831,A
0.750443161,0.5212961435,B
0.750443161,0.521302104,B
0.750443161,0.5213080645,B
0.750443161,0.5213140249,B
0.750443161,0.5213199854,B
0.750443161,0.5213259459,0
0.750443161,0.5213319063,G
0.750443161,0.5213378668,G
0.750443161,0.5213438272,0
0.750443161,0.5213497877,L
0.750443161,0.5213557482,L
0.750443161,0.5213617086,0
0.750443161,0.5213676691,0
0.750443161,0.5213736296,0
0.750443161,0.52137959,0
0.750443161,0.5213855505,0
0.750443161,0.521391511,0
0.750443161,0.5213974714,0
0.7504348762,0.5212842226,0
0.7504348762,0.5212901831,0
0.7504348762,0.5212961435,B
0.7504348762,0.521302104,B
0.7504348762,0.5213080645,B
0.7504348762,0.5213140249,B
0.7504348762,0.5213199854,B
0.7504348762,0.5213259459,0
0.7504348762,0.5213319063,G
0.7504348762,0.5213378668,G
0.7504348762,0.5213438272,0
0.7504348762,0.5213497877,L
0.7504348762,0.5213557482,L
0.7504348762,0.5213617086,0
0.7504348762,0.5213676691,0
0.7504348762,0.5213736296,R
0.7504348762,0.52137959,S
0.7504348762,0.5213855505,S
0.7504348762,0.521391511,0
0.7504348762,0.5213974714,0
0.7504265914,0.5212842226,0
0.7504265914,0.5212901831,0
0.7504265914,0.5212961435,B
0.7504265914,0.521302104,B
0.7504265914,0.5213080645,B
0.7504265914,0.5213140249,B
0.7504265914,0.5213199854,B
0.7504265914,0.5213259459,0
0.7504265914,0.5213319063,G
0.7504265914,0.5213378668,L
0.7504265914,0.5213438272,L
0.7504265914,0.5213497877,L
0.7504265914,0.5213557482,L
0.7504265914,0.5213617086,0
0.7504265914,0.5213676691,0
0.7504265914,0.5213736296,R
0.7504265914,0.52137959,S
0.7504265914,0.5213855505,S
0.7504265914,0.521391511,0
0.7504265914,0.5213974714,0
0.7504183067,0.5212842226,0
0.7504183067,0.5212901831,0
0.7504183067,0.5212961435,B
0.7504183067,0.521302104,B
0.7504183067,0.5213080645,B
0.7504183067,0.5213140249,B
0.7504183067,0.5213199854,B
0.7504183067,0.5213259459,0
0.7504183067,0.5213319063,G
0.7504183067,0.5213378668,L
0.7504183067,0.5213438272,L
0.7504183067,0.5213497877,L
0.7504183067,0.5213557482,L
0.7504183067,0.5213617086,0
0.7504183067,0.5213676691,0
0.7504183067,0.5213736296,R
0.7504183067,0.52137959,S
0.7504183067,0.5213855505,S
0.7504183067,0.521391511,S
0.7504183067,0.5213974714,S
0.7504100219,0.5212842226,0
0.7504100219,0.5212901831,0
0.7504100219,0.5212961435,B
0.7504100219,0.521302104,B
0.7504100219,0.5213080645,B
0.7504100219,0.5213140249,B
0.7504100219,0.5213199854,B
0.7504100219,0.5213259459,0
0.7504100219,0.5213319063,G
0.7504100219,0.5213378668,G
0.7504100219,0.5213438272,0
0.7504100219,0.5213497877,L
0.7504100219,0.5213557482,L
0.7504100219,0.5213617086,0
0.7504100219,0.5213676691,0
0.7504100219,0.5213736296,R
0.7504100219,0.52137959,S
0.7504100219,0.5213855505,S
0.7504100219,0.521391511,S
0.7504100219,0.5213974714,S
0.7504017371,0.5212842226,0
0.7504017371,0.5212901831,0
0.7504017371,0.5212961435,B
0.7504017371,0.521302104,B
0.7504017371,0.5213080645,B
0.7504017371,0.5213140249,B
0.7504017371,0.5213199854,B
0.7504017371,0.5213259459,0
0.7504017371,0.5213319063,G
0.7504017371,0.5213378668,G
0.7504017371,0.5213438272,0
0.7504017371,0.5213497877,L
0.7504017371,0.5213557482,L
0.7504017371,0.5213617086,0
0.7504017371,0.5213676691,R
0.7504017371,0.5213736296,R
0.7504017371,0.52137959,S
0.7504017371,0.5213855505,S
0.7504017371,0.521391511,0
0.7504017371,0.5213974714,0
0.7503934523,0.5212842226,0
0.7503934523,0.5212901831,0
0.7503934523,0.5212961435,B
0.7503934523,0.521302104,B
0.7503934523,0.5213080645,B
0.7503934523,0.5213140249,B
0.7503934523,0.5213199854,B
0.7503934523,0.5213259459,0
0.7503934523,0.5213319063,G
0.7503934523,0.5213378668,G
0.7503934523,0.5213438272,0
0.7503934523,0.5213497877,U
0.7503934523,0.5213557482,U
0.7503934523,0.5213617086,0
0.7503934523,0.5213676691,R
0.7503934523,0.5213736296,R
0.7503934523,0.52137959,S
0.7503934523,0.5213855505,S
0.7503934523,0.521391511,T
0.7503934523,0.5213974714,T
0.7503851675,0.5212842226,0
0.7503851675,0.5212901831,0
0.7503851675,0.5212961435,B
0.7503851675,0.521302104,B
0.7503851675,0.5213080645,B
0.7503851675,0.5213140249,B
0.7503851675,0.5213199854,B
0.7503851675,0.5213259459,0
0.7503851675,0.5213319063,G
0.7503851675,0.5213378668,G
0.7503851675,0.5213438272,0
0.7503851675,0.5213497877,U
0.7503851675,0.5213557482,U
0.7503851675,0.5213617086,0
0.7503851675,0.5213676691,R
0.7503851675,0.5213736296,0
0.7503851675,0.52137959,0
0.7503851675,0.5213855505,T
0.7503851675,0.521391511,T
0.7503851675,0.5213974714,T
0.7503768828,0.5212842226,0
0.7503768828,0.5212901831,0
0.7503768828,0.5212961435,0
0.7503768828,0.521302104,0
0.7503768828,0.5213080645,0
0.7503768828,0.5213140249,0
0.7503768828,0.5213199854,0
0.7503768828,0.5213259459,0
0.7503768828,0.5213319063,0
0.7503768828,0.5213378668,G
0.7503768828,0.5213438272,0
0.7503768828,0.5213497877,U
0.7503768828,0.5213557482,U
0.7503768828,0.5213617086,0
0.7503768828,0.5213676691,R
0.7503768828,0.5213736296,Q
0.7503768828,0.52137959,Q
0.7503768828,0.5213855505,O
0.7503768828,0.521391511,T
0.7503768828,0.5213974714,T
0.750368598,0.5212842226,0
0.750368598,0.5212901831,C
0.750368598,0.5212961435,0
0.750368598,0.521302104,0
0.750368598,0.5213080645,0
0.750368598,0.5213140249,F
0.750368598,0.5213199854,F
0.750368598,0.5213259459,F
0.750368598,0.5213319063,F
0.750368598,0.5213378668,G
0.750368598,0.5213438272,U
0.750368598,0.5213497877,U
0.750368598,0.5213557482,U
0.750368598,0.5213617086,R
0.750368598,0.5213676691,R
0.750368598,0.5213736296,Q
0.750368598,0.52137959,Q
0.750368598,0.5213855505,O
0.750368598,0.521391511,T
0.750368598,0.5213974714,T
0.7503603132,0.5212842226,C
0.7503603132,0.5212901831,C
0.7503603132,0.5212961435,0
0.7503603132,0.521302104,0
0.7503603132,0.5213080645,0
0.7503603132,0.5213140249,F
0.7503603132,0.5213199854,F
0.7503603132,0.5213259459,F
0.7503603132,0.5213319063,F
0.7503603132,0.5213378668,G
0.7503603132,0.5213438272,U
0.7503603132,0.5213497877,U
0.7503603132,0.5213557482,U
0.7503603132,0.5213617086,R
0.7503603132,0.5213676691,R
0.7503603132,0.5213736296,Q
0.7503603132,0.52137959,Q
0.7503603132,0.5213855505,O
0.7503603132,0.521391511,T
0.7503603132,0.5213974714,T
0.7503520284,0.5212842226,C
0.7503520284,0.5212901831,C
0.7503520284,0.5212961435,C
0.7503520284,0.521302104,0
0.7503520284,0.5213080645,0
0.7503520284,0.5213140249,0
0.7503520284,0.5213199854,F
0.7503520284,0.5213259459,F
0.7503520284,0.5213319063,F
0.7503520284,0.5213378668,G
0.7503520284,0.5213438272,U
0.7503520284,0.5213497877,U
0.7503520284,0.5213557482,R
0.7503520284,0.5213617086,R
0.7503520284,0.5213676691,R
0.7503520284,0.5213736296,Q
0.7503520284,0.52137959,Q
0.7503520284,0.5213855505,Q
0.7503520284,0.521391511,O
0.7503520284,0.5213974714,T
0.7503437436,0.5212842226,C
0.7503437436,0.5212901831,C
0.7503437436,0.5212961435,C
0.7503437436,0.521302104,C
0.7503437436,0.5213080645,0
0.7503437436,0.5213140249,D
0.7503437436,0.5213199854,M
0.7503437436,0.5213259459,M
0.7503437436,0.5213319063,F
0.7503437436,0.5213378668,G
0.7503437436,0.5213438272,U
0.7503437436,0.5213497877,U
0.7503437436,0.5213557482,R
0.7503437436,0.5213617086,R
0.7503437436,0.5213676691,R
0.7503437436,0.5213736296,Q
0.7503437436,0.52137959,Q
0.7503437436,0.5213855505,Q
0.7503437436,0.521391511,O
0.7503437436,0.5213974714,T
0.7503354589,0.5212842226,C
0.7503354589,0.5212901831,C
0.7503354589,0.5212961435,C
0.7503354589,0.521302104,C
0.7503354589,0.5213080645,D
0.7503354589,0.5213140249,D
0.7503354589,0.5213199854,D
0.7503354589,0.5213259459,M
0.7503354589,0.5213319063,F
0.7503354589,0.5213378668,0
0.7503354589,0.5213438272,0
0.7503354589,0.5213497877,U
0.7503354589,0.5213557482,R
0.7503354589,0.5213617086,R
0.7503354589,0.5213676691,R
0.7503354589,0.5213736296,Q
0.7503354589,0.52137959,Q
0.7503354589,0.5213855505,Q
0.7503354589,0.521391511,O
0.7503354589,0.5213974714,T
0.7503271741,0.5212842226,C
0.7503271741,0.5212901831,C
0.7503271741,0.5212961435,0
0.7503271741,0.521302104,C
0.7503271741,0.5213080645,D
0.7503271741,0.5213140249,D
0.7503271741,0.5213199854,D
0.7503271741,0.5213259459,M
0.7503271741,0.5213319063,F
0.7503271741,0.5213378668,0
0.7503271741,0.5213438272,0
0.7503271741,0.5213497877,0
0.7503271741,0.5213557482,R
0.7503271741,0.5213617086,R
0.7503271741,0.5213676691,R
0.7503271741,0.5213736296,Q
0.7503271741,0.52137959,Q
0.7503271741,0.5213855505,Q
0.7503271741,0.521391511,Q
0.7503271741,0.5213974714,O
0.7503188893,0.5212842226,C
0.7503188893,0.5212901831,C
0.7503188893,0.5212961435,0
0.7503188893,0.521302104,C
0.7503188893,0.5213080645,0
0.7503188893,0.5213140249,D
0.7503188893,0.5213199854,M
0.7503188893,0.5213259459,M
0.7503188893,0.5213319063,F
0.7503188893,0.5213378668,N
0.7503188893,0.5213438272,0
0.7503188893,0.5213497877,0
0.7503188893,0.5213557482,R
0.7503188893,0.5213617086,R
0.7503188893,0.5213676691,R
0.7503188893,0.5213736296,Q
0.7503188893,0.52137959,Q
0.7503188893,0.5213855505,O
0.7503188893,0.521391511,Q
0.7503188893,0.5213974714,O
0.7503106045,0.5212842226,C
0.7503106045,0.5212901831,C
0.7503106045,0.5212961435,0
0.7503106045,0.521302104,C
0.7503106045,0.5213080645,0
0.7503106045,0.5213140249,0
0.7503106045,0.5213199854,M
0.7503106045,0.5213259459,M
0.7503106045,0.5213319063,F
0.7503106045,0.5213378668,N
0.7503106045,0.5213438272,N
0.7503106045,0.5213497877,0
0.7503106045,0.5213557482,0
0.7503106045,0.5213617086,0
0.7503106045,0.5213676691,0
0.7503106045,0.5213736296,Q
0.7503106045,0.52137959,Q
0.7503106045,0.5213855505,O
0.7503106045,0.521391511,O
0.7503106045,0.5213974714,Q
0.7503023197,0.5212842226,C
0.7503023197,0.5212901831,C
0.7503023197,0.5212961435,0
0.7503023197,0.521302104,C
0.7503023197,0.5213080645,0
0.7503023197,0.5213140249,0
0.7503023197,0.5213199854,M
0.7503023197,0.5213259459,M
0.7503023197,0.5213319063,F
0.7503023197,0.5213378668,N
0.7503023197,0.5213438272,N
0.7503023197,0.5213497877,N
0.7503023197,0.5213557482,0
0.7503023197,0.5213617086,0
0.7503023197,0.5213676691,0
0.7503023197,0.5213736296,Q
0.7503023197,0.52137959,Q
0.7503023197,0.5213855505,O
0.7503023197,0.521391511,O
0.7503023197,0.5213974714,O
0.7502940349,0.5212842226,C
0.7502940349,0.5212901831,C
0.7502940349,0.5212961435,0
0.7502940349,0.521302104,C
0.7502940349,0.5213080645,0
0.7502940349,0.5213140249,0
0.7502940349,0.5213199854,M
0.7502940349,0.5213259459,M
0.7502940349,0.5213319063,F
0.7502940349,0.5213378668,N
0.7502940349,0.5213438272,N
0.7502940349,0.5213497877,N
0.7502940349,0.5213557482,N
0.7502940349,0.5213617086,N
0.7502940349,0.5213676691,N
0.7502940349,0.5213736296,Q
0.7502940349,0.52137959,Q
0.7502940349,0.5213855505,O
0.7502940349,0.521391511,O
0.7502940349,0.5213974714,O
